,date,avg_close,avg_open,avg_high,avg_low,avg_volume
528,2021-02-27 10:00:00,46812.77333333334,46640.73666666667,47096.89333333333,46608.72,7229102.795875483
529,2021-02-27 11:00:00,47302.996830773336,46828.154451,47635.33666666667,46722.43666666667,6832567.31948072
530,2021-02-27 12:00:00,47420.54666666667,47296.02864833333,47811.68333333333,46767.20773882666,5683965.662255752
531,2021-02-27 13:00:00,47475.46666666667,47437.37666666667,47717.99,47096.333333333336,3796778.3176887273
532,2021-02-27 14:00:00,47096.60666666667,47476.76,47638.02,46862.10999999999,3800830.6938654124
533,2021-02-27 15:00:00,46580.60687781333,47087.283333333326,47393.84333333333,46366.831258193335,7378863.092183613
534,2021-02-27 16:00:00,46925.026666666665,46580.579999999994,46987.763333333336,46332.83895133333,4707828.241472235
535,2021-02-27 17:00:00,47098.85999999999,46919.14333333333,47221.71,46759.44,6534674.351520407
536,2021-02-27 18:00:00,47162.90333333333,47098.85999999999,47354.426666666666,46956.64666666667,6411180.161312357
537,2021-02-27 19:00:00,47460.67333333334,47158.31333333333,47489.49168454,47073.251468316674,4035259.3354595117
538,2021-02-27 20:00:00,47115.0,47463.333333333336,47589.33666666667,46943.24,6136743.42103538
539,2021-02-27 21:00:00,46861.833333333336,47108.40490473001,47210.03,46601.496666666666,6676626.0845648
540,2021-02-27 22:00:00,45894.049999999996,46846.30000000001,46874.706666666665,45821.503333333334,11049742.703094607
541,2021-02-27 23:00:00,46185.86666666667,45878.823333333334,46510.85333333333,45069.26,22804272.677767243
542,2021-02-28 00:00:00,46433.34333333333,46183.573333333334,46672.77,45672.573333333334,10667297.81183151
543,2021-02-28 01:00:00,46518.97666666666,46430.213333333326,46654.52910936667,46170.39000000001,4262194.767444564
544,2021-02-28 02:00:00,45455.95333333333,46504.450000000004,46546.91333333333,45303.72666666666,9651667.133894641
545,2021-02-28 03:00:00,44702.16547716667,45451.09666666666,45746.818842333334,44522.0,15807334.166767566
546,2021-02-28 04:00:00,44454.34868317333,44665.119999999995,45178.26,44318.1,12195772.678762184
547,2021-02-28 05:00:00,44833.84333333333,44451.706666666665,45596.77333333334,44227.5,11456535.911170935
548,2021-02-28 06:00:00,44411.47,44833.17677085334,45014.86666666667,43835.504848623335,26349003.52436197
549,2021-02-28 07:00:00,44480.67851742334,44407.897981333335,44802.78666666666,44151.200000000004,6868437.355044294
550,2021-02-28 08:00:00,44931.793333333335,44472.52944728001,45342.03666666666,44459.93333333333,9010565.343673721
551,2021-02-28 09:00:00,45137.0,44927.17999999999,45536.89666666667,44764.96333333334,8617480.331024474
552,2021-02-28 10:00:00,45264.20333333333,45139.49663059667,45559.03,44837.176666666666,6012185.733729179
553,2021-02-28 11:00:00,45317.20862605333,45276.0,45559.42333333334,45061.20333333333,3542064.831053501
554,2021-02-28 12:00:00,44813.956666666665,45334.15333333334,45533.19666666666,44565.80311211667,5294562.764084905
555,2021-02-28 13:00:00,44196.043333333335,44818.18666666667,44935.94242266667,44174.329999999994,7792488.091685372
556,2021-02-28 14:00:00,44625.87,44182.42333333333,44678.36666666667,43642.84,20727381.546535317
557,2021-02-28 15:00:00,43451.06,44622.81333333333,44655.89000000001,43223.666666666664,23409775.313012827
558,2021-02-28 16:00:00,43625.92666666667,43429.263333333336,43972.583333333336,43076.55333333334,25059482.65020397
559,2021-02-28 17:00:00,43209.96333333333,43618.253333333334,44004.246666666666,43157.33666666667,10003319.250104463
560,2021-02-28 18:00:00,43753.97201056333,43190.62839633333,43836.21,43132.666666666664,9519460.422489893
561,2021-02-28 19:00:00,44524.27,43759.496666666666,44628.93333333333,43522.003333333334,29840328.735199362
562,2021-02-28 20:00:00,44978.77333333334,44524.57,45063.98333333334,44199.85,9777599.65442714
563,2021-02-28 21:00:00,45261.93,44979.26,45480.32,44961.81666666667,14523843.23998166
564,2021-02-28 22:00:00,45284.81666666667,45263.926666666666,45449.286666666674,44883.84,4680162.431276666
565,2021-02-28 23:00:00,45259.13666666666,45291.23174521667,45996.666666666664,44959.26666666666,15442985.414505547
566,2021-03-01 00:00:00,46344.81601789334,45260.918161999994,46677.03,45055.943333333336,16500799.088101907
567,2021-03-01 01:00:00,46278.37333333333,46339.45333333333,46579.52333333334,45956.52333333334,6832323.256174001
568,2021-03-01 02:00:00,46548.956666666665,46276.07333333333,46907.611908119994,46223.47439647,8492280.254870666
569,2021-03-01 03:00:00,46409.35,46548.31333333333,46640.01,46301.769953283336,4896670.838198895
570,2021-03-01 04:00:00,46540.64333333333,46422.62666666667,46751.083333333336,46048.4,4436909.850993452
571,2021-03-01 05:00:00,46272.07,46550.24,46563.21,46065.91333333333,6838857.338211615
572,2021-03-01 06:00:00,45931.09,46271.46333333334,46344.95333333333,45713.70333333334,6193327.920839972
573,2021-03-01 07:00:00,46342.93,45933.68,46482.14000000001,45925.1,4526783.844233741
574,2021-03-01 08:00:00,47105.310885833336,46348.21666666667,47379.81,46343.72333333333,13940136.850782441
575,2021-03-01 09:00:00,47435.96,47105.214219166664,47591.263333333336,47025.46007198,16810252.12304168
576,2021-03-01 10:00:00,47707.99,47443.10666666667,47778.09,47032.943333333336,14335475.545818426
577,2021-03-01 11:00:00,47844.09333333333,47707.99,47989.12333333333,47547.746666666666,10813856.160930254
578,2021-03-01 12:00:00,48005.42999999999,47826.886666666665,48127.950000000004,47518.28,9251329.186455483
579,2021-03-01 13:00:00,47895.86000000001,48009.05333333334,48507.869999999995,47819.42543849334,14398319.840339312
580,2021-03-01 14:00:00,48161.82,47894.746666666666,48610.306666666664,47703.14333333333,14719557.60516492
581,2021-03-01 15:00:00,49286.793333333335,48148.136666666665,49414.056666666664,48138.340000000004,36616873.523308925
582,2021-03-01 16:00:00,49154.18,49283.01666666666,49518.333333333336,48623.44666666666,22358101.258969117
583,2021-03-01 17:00:00,48615.323333333334,49158.431362693336,49261.98399466666,48576.87,13367098.278432861
584,2021-03-01 18:00:00,48532.56,48627.05333333332,48821.93333333333,48291.513333333336,7936768.970045204
585,2021-03-01 19:00:00,48293.256666666675,48521.79666666667,48764.09,48059.38333333333,10907601.324361006
586,2021-03-01 20:00:00,48597.14333333333,48284.56666666667,48983.65,47972.136666666665,12957071.429264866
587,2021-03-01 21:00:00,48858.76268854333,48596.37666666667,48945.97666666666,48414.76666666666,6540269.4750639
588,2021-03-01 22:00:00,49171.823333333334,48857.78333333333,49347.04,48652.243333333325,6651408.716325819
589,2021-03-01 23:00:00,49624.950000000004,49168.85946810667,49808.17333333333,49124.956666666665,16694884.15505577
590,2021-03-02 00:00:00,49419.33630335333,49629.136666666665,50229.65666666667,49344.32,37096342.983592175
591,2021-03-02 01:00:00,49410.884302,49399.28660396,49459.416666666664,48763.956666666665,10386090.79697764
592,2021-03-02 02:00:00,49303.57573333333,49405.708163,49864.38333333334,49081.79666666667,5100673.46175998
593,2021-03-02 03:00:00,48993.286666666674,49312.566299733335,49433.38201775999,48864.21333333334,4707366.368000585
594,2021-03-02 04:00:00,49179.92333333334,49001.44666666666,49256.005917793336,48627.39666666667,8435681.040718224
595,2021-03-02 05:00:00,48717.35,49177.60666666667,49404.748665666666,48709.24333333334,7248021.307996559
596,2021-03-02 06:00:00,48670.806666666664,48710.90666666667,48869.77666666667,48324.97333333333,10302463.68418944
597,2021-03-02 07:00:00,48412.706666666665,48668.10864304,48865.02666666667,48375.543333333335,5679869.6427464085
598,2021-03-02 08:00:00,48893.496666666666,48402.26666666666,49245.0,48328.16,5403760.866015913
599,2021-03-02 09:00:00,49194.69911397667,48917.09547891333,49283.76,48909.62666666667,5448282.1098993635
600,2021-03-02 10:00:00,48730.1,49185.31423279,49300.386666666665,48585.24333333334,4688272.661454133
601,2021-03-02 11:00:00,48883.9,48742.68666666667,49089.27,48583.85199166668,3531392.004631389
602,2021-03-02 12:00:00,48872.793333333335,48874.033333333326,49161.28,48628.79,4632957.12784497
603,2021-03-02 13:00:00,49041.55333333334,48874.84333333333,49119.993333333325,48784.97463814999,4929375.349395908
604,2021-03-02 14:00:00,48922.27,49041.83666666667,49747.32666666667,48788.9,12359262.15305704
605,2021-03-02 15:00:00,48705.15509745667,48922.60333333333,49079.80000000001,48403.950000000004,7840940.559169027
606,2021-03-02 16:00:00,47550.72666666666,48704.10900133333,48733.332562530006,47354.1,22480086.632130355
607,2021-03-02 17:00:00,47920.22666666666,47539.52333333334,48005.89333333333,47280.55333333334,15555439.145841626
608,2021-03-02 18:00:00,47715.36000000001,47914.82666666666,48074.166666666664,47562.49333333334,9519841.570545042
609,2021-03-02 19:00:00,47487.78,47716.48,47971.75,47201.04,7916291.879473067
610,2021-03-02 20:00:00,47574.68,47485.27333333334,47680.52297101333,47101.34666666666,9102163.721439494
611,2021-03-02 21:00:00,47467.36666666667,47575.950000000004,47891.18333333333,47320.72666666666,3891938.791893588
612,2021-03-02 22:00:00,47864.71,47467.29666666666,48025.200000000004,47409.869999999995,3296815.1453124178
613,2021-03-02 23:00:00,48515.426666666666,47855.64666666667,48558.64333333333,47788.76606,6071360.218531787
614,2021-03-03 00:00:00,48569.65666666667,48480.97666666666,48807.96666666667,48177.13357850667,5359645.590670397
615,2021-03-03 01:00:00,48887.613333333335,48571.50909247,48907.41333333333,48535.94,2995993.665533885
616,2021-03-03 02:00:00,48645.329999999994,48892.956666666665,48990.21,48577.48666666667,1937357.8632224884
617,2021-03-03 03:00:00,48743.515340386664,48642.329999999994,48876.92999999999,48542.40333333333,2115122.915208657
618,2021-03-03 04:00:00,49168.079999999994,48740.37333333333,49340.72,48704.170000000006,5843509.217845871
619,2021-03-03 05:00:00,49095.166666666664,49179.53333333333,49469.55333333334,48893.06,5752172.303435374
620,2021-03-03 06:00:00,49578.636666666665,49104.5,49661.15666666667,49104.5,9192575.241523184
621,2021-03-03 07:00:00,49768.92333333334,49583.696769903334,49978.96333333334,49529.08666666667,9540715.034892576
622,2021-03-03 08:00:00,50938.27333333334,49778.88743409334,51026.886666666665,49778.88743409334,22942586.821628805
623,2021-03-03 09:00:00,51512.64666666667,50943.78,51555.72666666666,50767.77666666667,15335987.837667776
624,2021-03-03 10:00:00,51461.47666666666,51499.77333333334,51781.03666666666,51264.450000000004,12709707.157612829
625,2021-03-03 11:00:00,51699.09333333333,51462.573333333334,51796.65333333333,51195.723333333335,12953999.828611955
626,2021-03-03 12:00:00,52568.1117707,51689.329999999994,52587.32843736667,51407.073333333334,21323649.01897702
627,2021-03-03 13:00:00,51572.19,52575.2217707,52652.340000000004,51238.52,18446314.01440202
628,2021-03-03 14:00:00,50806.12,51572.19,51579.791338033334,50669.0,27489933.009868894
629,2021-03-03 15:00:00,50801.887377746665,50803.66,51179.32666666667,50521.700000000004,10017236.073270595
630,2021-03-03 16:00:00,51161.306666666664,50820.91404441334,51536.72,50820.91404441334,9892944.456299197
631,2021-03-03 17:00:00,51362.35,51163.63999999999,51507.333333333336,50895.55333333334,9869226.365838991
632,2021-03-03 18:00:00,51284.89000000001,51367.01666666666,51663.159999999996,51168.0,4858146.084077372
633,2021-03-03 19:00:00,50880.56856787333,51284.636666666665,51292.493333333325,50303.31666666667,21647610.566877548
634,2021-03-03 20:00:00,50554.253333333334,50885.81333333333,51209.83666666666,50491.496666666666,7006527.258575468
635,2021-03-03 21:00:00,50959.0,50561.166666666664,51133.42333333334,50374.76666666667,4673161.675643167
636,2021-03-03 22:00:00,50627.329999999994,50955.19999999999,51371.799999999996,50517.02,4763624.038596694
637,2021-03-03 23:00:00,50393.56,50616.329999999994,51102.551127453335,50384.10333333333,3684910.116543573
638,2021-03-04 00:00:00,50947.11000000001,50392.68333333333,51171.04,49933.333333333336,10563919.97786879
639,2021-03-04 01:00:00,51551.926666666666,50943.45333333333,51704.78333333333,50750.42666666667,9910428.454407822
640,2021-03-04 02:00:00,50831.513333333336,51536.21666666667,51799.42333333334,50830.839608999995,4855893.30166278
641,2021-03-04 03:00:00,49607.700000000004,50830.839608999995,51058.230321999996,49469.11666666667,14519323.822001263
642,2021-03-04 04:00:00,49063.32,49602.32796378334,49864.43666666667,49034.82,13616928.46354743
643,2021-03-04 05:00:00,49684.73,49072.84666666667,49733.68,49067.21333333334,7307105.668501473
644,2021-03-04 06:00:00,49416.86666666667,49686.66333333334,49922.64333333333,49282.04666666667,5790463.021430217
645,2021-03-04 07:00:00,49720.08666666667,49404.02,49835.30333333334,49354.56,4781369.714595328
646,2021-03-04 08:00:00,50233.62666666667,49726.792225000005,50742.996666666666,49721.94555833333,11989930.699906781
647,2021-03-04 09:00:00,49107.87015666667,50234.486666666664,50252.236666666664,48552.51333333333,16863637.6678378
648,2021-03-04 10:00:00,49230.43268175334,49110.76682333334,49570.796034759995,48789.00666666666,8077826.199306983
649,2021-03-04 11:00:00,49372.47666666666,49228.34333333333,49528.6,48937.743333333325,4030594.3284904994
650,2021-03-04 12:00:00,49394.246666666666,49353.46,49802.38999999999,49172.399999999994,4694867.3668295825
651,2021-03-04 13:00:00,49685.13999999999,49393.91333333333,49756.59333333333,48766.333333333336,8123612.856769356
652,2021-03-04 14:00:00,49428.41,49700.97,50605.46,49284.170000000006,13602684.789994739
653,2021-03-04 15:00:00,49452.70333333334,49436.79,49816.60666666667,48847.06666666667,11643012.190225458
654,2021-03-04 16:00:00,49712.59333333333,49443.583333333336,50057.89572260666,49348.422619209996,5190528.190397977
655,2021-03-04 17:00:00,48510.700000000004,49715.263333333336,49942.43,48303.79666666667,16844941.288378105
656,2021-03-04 18:00:00,47594.263333333336,48490.37333333333,48631.11935336667,47578.13,31704248.270287562
657,2021-03-04 19:00:00,47985.60333333333,47605.579999999994,48397.996666666666,47588.88,15461799.120436223
658,2021-03-04 20:00:00,48222.043333333335,47991.10333333333,48260.59666666666,47534.666666666664,15702999.44424411
659,2021-03-04 21:00:00,47930.56666666667,48230.170000000006,48416.61666666667,47817.666666666664,4741858.380334702
660,2021-03-04 22:00:00,48264.763333333336,47930.23333333334,48368.18333333333,47868.798650586665,3246248.9524276312
661,2021-03-04 23:00:00,48372.13999999999,48264.65,48695.07666666667,48070.670000000006,5518212.483468042
662,2021-03-05 00:00:00,46832.86666666667,48370.003333333334,48372.44333333333,46559.496666666666,32745540.59403112
663,2021-03-05 01:00:00,46733.69,46838.54,46996.236666666664,46336.15666666667,16799616.18889236
664,2021-03-05 02:00:00,47145.857624493336,46728.53729765333,47209.0,46400.486666666664,7822779.043341483
665,2021-03-05 03:00:00,47346.024842000006,47140.59333333333,47391.67999999999,46868.46333333334,8173757.101404813
666,2021-03-05 04:00:00,46734.03,47335.57000000001,47337.51666666666,46645.69,5588075.7710902775
667,2021-03-05 05:00:00,47183.47333333333,46749.17333333334,47297.56666666667,46712.81,5017156.578941111
668,2021-03-05 06:00:00,47446.91280541001,47179.99333333334,47489.01,46994.77244392,6232085.623656345
669,2021-03-05 07:00:00,47459.06333333333,47447.32000000001,47593.899999999994,47073.60999999999,5414100.8469560435
670,2021-03-05 08:00:00,46640.89000000001,47442.04666666667,47523.02333333334,46467.079999999994,7548239.264978354
671,2021-03-05 09:00:00,47091.26969000001,46638.15,47171.72,46566.709861999996,4644396.438902193
672,2021-03-05 10:00:00,47097.85666666667,47087.556666666664,47229.630000000005,46816.89333333333,4600519.28113071
673,2021-03-05 11:00:00,47539.55666666667,47105.98666666667,47550.45333333334,47105.98666666667,5092547.109443866
674,2021-03-05 12:00:00,47662.61000000001,47539.05461,47886.993333333325,46994.34,8436871.888471117
675,2021-03-05 13:00:00,48099.31,47680.62666666667,48342.9,47381.28333333333,16244508.061054794
676,2021-03-05 14:00:00,48159.59537666667,48110.57,48760.556666666664,47971.833333333336,12563227.00265199
677,2021-03-05 15:00:00,47896.540646986665,48167.57000000001,48707.98333333334,47883.18877393333,8038587.659643598
678,2021-03-05 16:00:00,47681.036666666674,47898.46064698667,47898.46064698667,46955.51666666666,19205889.209228706
679,2021-03-05 17:00:00,48129.073333333334,47685.96666666667,48254.90333333333,47327.05333333334,10329140.859758059
680,2021-03-05 18:00:00,48512.956666666665,48131.63999999999,48594.29666666667,47960.176666666666,10978965.337181056
681,2021-03-05 19:00:00,49340.86000000001,48514.79666666667,49435.02333333334,48353.69569817333,13249962.065163417
682,2021-03-05 20:00:00,49226.65956336,49348.206666666665,49471.94999999999,48895.64333333333,8354367.814866837
683,2021-03-05 21:00:00,49077.013333333336,49229.136666666665,49435.83525477333,48934.41690633333,4945642.228456608
684,2021-03-05 22:00:00,49111.08666666667,49096.20871405333,49426.503333333334,48749.041877999996,7541884.999390026
685,2021-03-05 23:00:00,48780.829999999994,49094.94666666666,49168.66999999999,48638.36333333334,3260685.5550814043
686,2021-03-06 00:00:00,48851.57,48791.31666666667,49196.40666666667,48718.41999999999,4833787.575198715
687,2021-03-06 01:00:00,48703.82,48843.66333333333,48936.53333333333,48566.386666666665,1510880.9209590557
688,2021-03-06 02:00:00,48728.59666666666,48687.68333333333,48733.28333333333,48240.46666666667,3308341.2322224476
689,2021-03-06 03:00:00,48648.763333333336,48722.97666666666,48807.82074466667,48457.63333333333,2736549.2664244315
690,2021-03-06 04:00:00,48493.2112814,48664.99145905334,48668.49908476,48125.11666666667,2411883.236872725
691,2021-03-06 05:00:00,48486.15727845333,48484.55333333334,48869.666666666664,48222.01666666666,3660930.3098269864
692,2021-03-06 06:00:00,48964.956666666665,48506.10666666667,49003.32,48504.77333333334,4628319.904236646
693,2021-03-06 07:00:00,48860.97666666666,48966.56333333333,49146.19333333333,48814.323333333334,2165879.2110273666
694,2021-03-06 08:00:00,48655.89666666667,48864.59333333333,49119.130000000005,48632.10333333333,3089261.044799061
695,2021-03-06 09:00:00,48314.00666666666,48654.15030562666,48794.86666666667,48280.75,5677173.296910447
696,2021-03-06 10:00:00,48045.823333333334,48301.98,48505.170000000006,47954.46333333334,3379512.4668599186
697,2021-03-06 11:00:00,48142.17333333333,48018.61453086667,48295.513333333336,47997.61666666666,3178357.818259772
698,2021-03-06 12:00:00,47642.66,48140.263333333336,48184.793333333335,47419.65,7201667.24942086
699,2021-03-06 13:00:00,47356.32666666666,47654.49,47746.17333333333,47112.72,7122623.075162585
700,2021-03-06 14:00:00,47610.798902,47338.21666666667,47739.61666666667,47234.61000000001,4641175.5718263015
701,2021-03-06 15:00:00,47304.706666666665,47602.72333333333,47768.84,47296.21333333334,2299772.6079127826
702,2021-03-06 16:00:00,47807.87666666667,47309.823333333334,47962.65,47165.166666666664,5889412.315217477
703,2021-03-06 17:00:00,48282.32666666666,47788.73,48474.630000000005,47677.06666666667,5072733.86467798
704,2021-03-06 18:00:00,48494.51666666666,48291.06333333333,48631.81666666666,48145.58100581333,5314076.844337256
705,2021-03-06 19:00:00,48369.06666666667,48489.46666666667,48679.91,48268.916666666664,7374728.77680185
706,2021-03-06 20:00:00,48551.428294000005,48373.293333333335,48730.97666666666,48270.92333333333,6436041.571619314
707,2021-03-06 21:00:00,48586.49255297333,48553.945189093334,48732.833333333336,48283.18,2844611.391676255
708,2021-03-06 22:00:00,48956.65333333333,48588.592552973336,49218.0,48490.16,5202478.356022089
709,2021-03-06 23:00:00,48887.35333333333,48951.94,49134.399999999994,48825.49,2189424.5877877777
710,2021-03-07 00:00:00,49223.119999999995,48908.51666666666,49311.53666666666,48908.51666666666,3514316.543158947
711,2021-03-07 01:00:00,49149.48333333334,49238.14666666667,49508.333333333336,49022.91333333333,4661986.968959027
712,2021-03-07 02:00:00,49578.82,49178.33837168,49890.073333333334,49100.91670517333,6808856.206702489
713,2021-03-07 03:00:00,49582.84666666667,49597.76796704,49915.91,49477.79680072,3976518.9308772124
714,2021-03-07 04:00:00,49467.243333333325,49591.74195097334,49721.94880694666,49332.136666666665,1853880.7784789598
715,2021-03-07 05:00:00,49362.77666666667,49457.78623045333,49473.83956378666,49139.65666666667,2761855.835789256
716,2021-03-07 06:00:00,49501.926666666666,49364.98,49667.84333333333,49164.69666666666,2480960.0388731905
717,2021-03-07 07:00:00,50087.90666666667,49501.59333333333,50183.85,49350.676666666666,5853199.652060139
718,2021-03-07 08:00:00,50407.48333333334,50105.16,50848.909999999996,50075.16333333333,12549356.039808512
719,2021-03-07 09:00:00,50991.81666666667,50403.32000000001,51186.41999999999,50395.549999999996,10928190.804271666
720,2021-03-07 10:00:00,50629.840000000004,50982.60666666667,51009.170000000006,50466.31014893334,5489681.329120177
721,2021-03-07 11:00:00,50718.88333333333,50619.456666666665,50926.206666666665,50502.03333333333,3088084.0310616624
722,2021-03-07 12:00:00,50795.69333333333,50719.71666666667,50869.66636434667,50437.52333333334,4420660.434355135
723,2021-03-07 13:00:00,50816.86813533333,50798.829999999994,50877.71666666667,50545.306666666664,3218491.4001568295
724,2021-03-07 14:00:00,50676.544518,50812.80813533333,51259.5,50184.16,10565462.526453154
725,2021-03-07 15:00:00,50585.82666666667,50676.544518,50844.99,50394.55333333332,3027301.682627834
726,2021-03-07 16:00:00,51069.28333333333,50591.41637227999,51359.073333333334,50591.41637227999,6959221.905078847
727,2021-03-07 17:00:00,51059.496666666666,51071.950000000004,51149.76333333333,50794.003333333334,2833148.6813557833
728,2021-03-07 18:00:00,50411.35158933333,51067.67436558667,51115.23,50390.12333333333,4594722.012292567
729,2021-03-07 19:00:00,50413.450000000004,50416.32,50582.496666666666,50276.87333333333,5550843.033836818
730,2021-03-07 20:00:00,50066.71333333334,50383.670000000006,50385.78,49768.850000000006,8096657.51823632
731,2021-03-07 21:00:00,50115.54,50070.71333333334,50279.07,49847.09666666667,2158876.6229017163
732,2021-03-07 22:00:00,50524.90666666667,50104.54,50807.096894333336,50013.17666666667,9624841.005431227
733,2021-03-07 23:00:00,50989.41,50513.09,51466.51,50496.13333333333,12642467.908865528
734,2021-03-08 00:00:00,51505.69999999999,50988.16,51687.333333333336,50865.65333333333,11095719.909269953
735,2021-03-08 01:00:00,51579.31666666667,51503.049999999996,51829.54666666666,51286.833333333336,6161619.000344329
736,2021-03-08 02:00:00,50752.833333333336,51571.85,51613.4,50530.16333333333,6945763.700109165
737,2021-03-08 03:00:00,50615.456666666665,50744.65581266667,50827.299999999996,50291.496666666666,4412045.910906125
738,2021-03-08 04:00:00,50467.45333333333,50616.853226666666,50618.826559999994,50148.68333333333,2778804.899786317
739,2021-03-08 05:00:00,50800.75923270001,50478.851709216666,50850.493333333325,50394.78813949333,3499974.297003823
740,2021-03-08 06:00:00,50329.21666666667,50806.29239133333,50980.32,50199.243333333325,4516575.335859357
741,2021-03-08 07:00:00,49812.59333333333,50324.369999999995,50450.78666666666,49561.543333333335,11628677.776202062
742,2021-03-08 08:00:00,49903.74206401333,49810.40333333333,49907.96,49328.66333333334,8885239.231028734
743,2021-03-08 09:00:00,49904.021682666666,49903.74206401333,50109.03666666666,49433.39666666667,6688075.414429887
744,2021-03-08 10:00:00,50110.48,49905.285016,50299.013333333336,49714.503625386664,6262839.124283132
745,2021-03-08 11:00:00,50501.30333333334,50098.05632333333,50586.65333333334,49929.35666666667,5722583.38746069
746,2021-03-08 12:00:00,50288.216666666674,50528.56666666666,50583.896402113336,50154.073333333334,3518768.6405665926
747,2021-03-08 13:00:00,51011.86615733333,50308.55333333334,51085.31,50294.83666666667,9753961.995115085
748,2021-03-08 14:00:00,50788.884968026665,51013.52615733334,51287.073333333334,50202.666666666664,14102234.501383228
749,2021-03-08 15:00:00,51117.380000000005,50798.26666666666,51284.88,50587.93666666667,7814392.746664216
750,2021-03-08 16:00:00,50693.934737,51128.19,51248.41,50586.619999999995,5996889.900238621
751,2021-03-08 17:00:00,50840.505944929995,50694.87048158,50903.62333333333,50672.333820726664,3777353.3336197007
752,2021-03-08 18:00:00,50829.84666666667,50842.03,51108.579999999994,50764.34666666667,5947948.824326489
753,2021-03-08 19:00:00,51349.57666666666,50832.54666666667,51516.579550973336,50820.286666666674,7622035.267961513
754,2021-03-08 20:00:00,51783.02333333334,51352.996666666666,51993.15333333333,51277.613333333335,11569982.982094623
755,2021-03-08 21:00:00,51883.719999999994,51798.09666666667,51952.23666666667,51539.19,7355375.696919254
756,2021-03-08 22:00:00,51625.928488013335,51890.85,51929.386666666665,51443.34,7177467.968395184
757,2021-03-08 23:00:00,52414.130000000005,51627.17333333333,52435.253333333334,51627.17333333333,16472597.251568863
758,2021-03-09 00:00:00,52051.049999999996,52414.130000000005,52562.14746095333,51914.63333333333,12098836.50633536
759,2021-03-09 01:00:00,53571.006666666675,52066.70230333333,53744.70333333333,52051.78143333333,27135913.450930715
760,2021-03-09 02:00:00,53629.73,53590.60666666667,53777.0,53285.37333333333,13101663.254057022
761,2021-03-09 03:00:00,53924.206666666665,53632.02333333334,54179.4,53469.75,19297379.361501742
762,2021-03-09 04:00:00,53750.763333333336,53928.556666666664,54101.443333333336,53550.51,7913254.38547215
763,2021-03-09 05:00:00,54314.26,53758.59333333333,54435.74,53755.14333333333,9766653.504552541
764,2021-03-09 06:00:00,53870.71263366667,54305.113333333335,54490.49785066667,53792.02333333334,11103315.769045094
765,2021-03-09 07:00:00,53560.22666666666,53874.66333333333,53905.62666666667,53473.38333333334,9942572.694383008
766,2021-03-09 08:00:00,54052.536666666674,53574.49333333334,54214.21666666667,53340.170000000006,12416868.763914125
767,2021-03-09 09:00:00,54171.323333333334,54052.81666666667,54332.676666666666,53934.09666666667,7954501.776764878
768,2021-03-09 10:00:00,54182.43666666667,54171.323333333334,54404.996666666666,53939.60666666667,9350936.634961808
769,2021-03-09 11:00:00,54266.426666666666,54174.49911050667,54333.450000000004,53964.15333333333,3872164.108578963
770,2021-03-09 12:00:00,53789.22666666666,54267.5,54269.503333333334,53573.25,8084059.990142465
771,2021-03-09 13:00:00,54827.693333333336,53779.95108506666,54828.03333333333,53689.443333333336,16800632.767043043
772,2021-03-09 14:00:00,54537.53666666666,54805.493333333325,54816.94999999999,54424.11000000001,15684681.411293738
773,2021-03-09 15:00:00,54142.43333333334,54548.40666666667,54573.829999999994,53945.19666666666,8632899.607201869
774,2021-03-09 16:00:00,54140.06004666667,54144.02333333334,54367.72333333333,53812.88333333334,5241361.497290786
775,2021-03-09 17:00:00,53835.93,54139.74595153334,54300.0,53803.23,7376344.100537031
776,2021-03-09 18:00:00,53939.14666666667,53832.22666666666,54094.34743856333,53673.4,5719390.110708541
777,2021-03-09 19:00:00,54144.579999999994,53933.533333333326,54265.6,53838.89333333333,5440291.850757559
778,2021-03-09 20:00:00,54388.670000000006,54139.5,54611.0,54082.96489933333,7249156.443474401
779,2021-03-09 21:00:00,54340.10333333333,54387.07,54572.07,53943.21,7073990.611067754
780,2021-03-09 22:00:00,54862.45333333333,54338.95333333333,54903.96666666667,54206.37666666667,7668898.1050261855
781,2021-03-09 23:00:00,54934.06262234666,54865.829999999994,54939.52262234667,54536.6,6575989.57649867
782,2021-03-10 00:00:00,55547.886666666665,54933.48595568,55770.463333333326,54863.05333333334,26859081.64850865
783,2021-03-10 01:00:00,54733.829999999994,55549.556666666664,55826.56,54521.59666666667,13922340.945465272
784,2021-03-10 02:00:00,53958.94666666666,54734.16333333333,54734.16333333333,53325.07,24026911.74659018
785,2021-03-10 03:00:00,53487.67333333334,53968.466666666674,54156.26666666666,53173.293333333335,10925470.167578688
786,2021-03-10 04:00:00,53680.05333333334,53477.54,53830.46926334334,53364.47666666666,4096248.3257122007
787,2021-03-10 05:00:00,53699.72666666666,53681.056666666664,53724.38333333333,53071.333333333336,6958106.7480097385
788,2021-03-10 06:00:00,53890.09666666666,53700.0,54116.28333333333,53581.13999999999,3674077.0864947517
789,2021-03-10 07:00:00,54227.926666666666,53892.23333333334,54469.08666666666,53884.05333333334,7252658.568220812
790,2021-03-10 08:00:00,54700.93666666667,54237.49333333334,54756.56666666667,54117.28666666666,7158283.9566728
791,2021-03-10 09:00:00,55255.90333333334,54700.47333333333,55415.170000000006,54364.503333333334,12141345.455820793
